0,2.9,4
1,1.9,3
2,2.1,4
3,1.9,3
4,2,4
5,2.1,4
6,2.1,4
7,2.1,4
8,2.1,4
9,2.1,4
10,2.2,4
11,2.1,4
12,1.7,3
13,1.7,3
14,1.7,3
15,1.9,4
16,1.7,4
17,2.6,4
18,2.2,4
19,2.2,4
20,1.9,4
21,2.1,4
22,2.5,4
23,2.5,4
24,2.7,4
25,2,3
26,2.1,4
27,2.7,4
28,1.8,4
29,2.3,4
30,2.2,4
31,2.8,4
32,2.2,4
33,2.8,4
34,2.9,4
35,2.9,4
36,3.2,4
37,2.5,4
38,2.4,4
39,2.7,4
40,2.7,4
41,3,4
42,2.7,4
43,1.8,4
44,2.4,4
45,2.9,4
46,2.6,4
47,2.5,4
48,1.8,4
49,2.5,4
50,2,4
51,2,4
52,1.9,4
53,1.8,4
54,2.2,4
55,2,4
56,2.6,4
57,2.5,4
58,2.3,4
59,2.1,4
60,2.5,4
61,2.5,4
62,2.2,4
63,2.2,4
64,2.6,4
65,2.2,4
66,2.5,4
67,2.4,4
68,2.6,4
69,3.7,4
70,2.3,4
71,2.5,4
72,2.7,4
73,2.5,4
74,3.4,4
75,2.6,4
76,3,4
77,2.8,4
78,2.7,4
79,2.6,4
80,3,4
81,3,4
82,2.8,4
83,2.7,4
84,2.4,4
85,2.6,4
86,2.3,4
87,3.3,4
88,2.6,4
89,2.6,4
90,2.7,4
91,2.3,4
92,2.2,4
93,2.3,4
94,2.3,4
95,3.1,4
96,2.4,4
97,2.4,4
98,2.4,4
99,2.4,4
100,2.4,4
0,2.35,4
1,2.6,4
2,2.34,4
3,2.32,4
4,2.54,4
5,2.37,4
6,2.55,4
7,2.35,4
8,2.82,4
9,2.1,4
10,2.33,4
11,2.18,4
12,2.38,4
13,2.24,4
14,2.29,4
15,2.21,4
16,2.67,4
17,2.32,4
18,2.59,4
19,2.44,4
20,2.49,4
21,2.21,4
22,2.24,4
23,2.33,4
24,2.48,4
25,2.27,4
26,2.36,4
27,2.21,4
28,2.32,4
29,2.33,4
30,2.35,4
31,2.32,4
32,2.45,4
33,2.19,4
34,2.35,4
35,2.26,4
36,2.43,4
37,2.43,4
38,2.63,4
39,2.08,4
40,2.38,4
41,2.26,4
42,2.32,4
43,2.23,4
44,2.32,4
45,2.4,4
46,2.47,4
47,2.25,4
48,2.37,4
49,2.31,4
50,2.39,4
51,2.15,4
52,2.39,4
53,2.09,4
54,2.09,4
55,2.41,4
56,2.68,4
57,2.21,4
58,2.5,4
59,1.98,4
60,2.46,4
61,2.39,4
62,2.33,4
63,2.29,4
64,2.28,4
65,2.36,4
66,2.54,4
67,2.45,4
68,2.21,4
69,2.33,4
70,2.56,4
71,2.59,4
72,2.35,4
73,2.36,4
74,2.53,4
75,2.49,4
76,2.57,4
77,2.4,4
78,2.34,4
79,2.25,4
80,2.34,4
81,2.39,4
82,2.44,4
83,2.24,4
84,2.48,4
85,2.68,4
86,2.3,4
87,2.44,4
88,2.5,4
89,2.63,4
90,2.36,4
91,2.52,4
92,2.34,4
93,2.35,4
94,2.31,4
95,2.5,4
96,2.51,4
97,2.45,4
98,2.43,4
99,2.35,4
100,2.53,4
0,110.85,148
1,117.26,144
2,117.71,141
3,120.67,148
4,123.86,151
5,120.64,149
6,124.34,143
7,125.59,153
8,122.22,145
9,126.09,145
10,124.14,152
11,128.34,152
12,126.57,152
13,128.2,151
14,127.83,153
15,125.6,146
16,126.14,152
17,129.26,150
18,129.37,148
19,128.6,149
20,130.72,148
21,129.87,147
22,131.22,152
23,128.16,152
24,129.12,152
25,128.05,159
26,128.95,144
27,129.79,147
28,128.93,147
29,128.91,152
30,128.27,153
31,128.18,151
32,127.62,153
33,124.78,157
34,127.55,147
35,122.77,148
36,126.91,149
37,126.55,150
38,129.99,148
39,129,148
40,130.2,154
41,129.47,153
42,132.51,155
43,130.28,150
44,131.44,153
45,129.69,152
46,130.69,154
47,129.83,151
48,132.7,152
49,129.72,151
50,132.7,157
51,131.85,146
52,132.13,160
53,131.45,156
54,131.49,154
55,130.49,153
56,130.5,159
57,129.24,152
58,130.44,157
59,130.76,152
60,131.17,154
61,129.39,152
62,130.5,163
63,129.24,153
64,132.13,157
65,128.41,152
66,131.96,162
67,130.03,153
68,133.02,164
69,130.42,152
70,132.68,150
71,133.65,154
72,129,153
73,127.03,156
74,128.82,153
75,129.99,151
76,132.32,156
77,130.92,153
78,132.01,156
79,128.24,151
80,131.8,162
81,128.62,149
82,129.32,151
83,130.27,162
84,129.52,151
85,132.19,154
86,132.19,151
87,131.09,154
88,129.78,157
89,130.39,152
90,133.46,154
91,132.8,152
92,132.06,151
93,132.5,151
94,131.61,149
95,129.55,151
96,131.93,162
97,131.59,149
98,132.12,152
99,130.72,148
100,134.55,153
0,109.38,143
1,116.24,141
2,118.92,145
3,121.6,148
4,123.58,147
5,124.57,153
6,123.01,146
7,124.95,149
8,125.03,152
9,123.14,148
10,123.37,151
11,123.83,143
12,128.58,171
13,128.23,150
14,127.21,155
15,128.37,150
16,130.83,148
17,132.7,155
18,127,154
19,129.86,163
20,130.13,152
21,128.3,151
22,132.63,155
23,126,150
24,131.92,157
25,129.43,155
26,129.89,162
27,131.15,161
28,133.8,160
29,129.89,153
30,133.06,154
31,132.43,153
32,133.16,151
33,132.92,157
34,135.57,157
35,130.82,152
36,134.09,154
37,133.67,157
38,134.07,156
39,133.83,154
40,136.1,155
41,134.43,159
42,136.04,158
43,137.92,162
44,138.73,162
45,139.48,161
46,138.05,162
47,141.06,162
48,139.06,159
49,139.76,163
50,138.97,162
51,137.84,162
52,139.7,161
53,138.85,164
54,142.68,160
55,139.06,167
56,141.73,165
57,140.9,162
58,140.52,161
59,140.85,169
60,141.93,162
61,142.5,165
62,143.05,166
63,142.46,162
64,141.87,155
65,136.25,158
66,138.85,163
67,139.72,166
68,141.73,160
69,142.15,161
70,139.91,163
71,140.22,160
72,139.24,160
73,136.51,160
74,136.15,156
75,136.58,161
76,132.58,157
77,134.66,161
78,133.02,160
79,134.66,158
80,138.69,164
81,135.51,160
82,135.99,155
83,139.22,160
84,142.67,164
85,141.99,160
86,141.79,168
87,140.66,161
88,144.56,162
89,142.79,164
90,144.04,162
91,144.66,168
92,144.82,166
93,142.19,160
94,142.92,162
95,143,169
96,143.56,169
97,144.99,166
98,145.14,166
99,146.85,168
100,146.91,170
0,108.99,152
1,115.13,149
2,124.46,154
3,122.85,153
4,127.82,152
5,123.62,148
6,124.64,155
7,122.26,154
8,125.97,158
9,124.64,153
10,131.24,162
11,128.15,154
12,136.74,165
13,128.06,151
14,135.31,164
15,128.57,156
16,132.8,159
17,125.93,152
18,130.43,157
19,128.5,151
20,134.71,163
21,128.6,153
22,135.36,156
23,129.91,151
24,136.56,159
25,130.79,159
26,137.25,155
27,131.71,155
28,137.1,157
29,132.4,164
30,136.02,162
31,131.17,162
32,132.01,157
33,134.68,165
34,131.94,158
35,131.7,156
36,128.1,149
37,128.69,153
38,126.6,151
39,128.16,157
40,131.62,153
41,129.5,154
42,130.56,158
43,130.61,152
44,131.62,159
45,135.71,154
46,132.76,158
47,135.72,158
48,133.93,163
49,133.78,153
50,135.19,155
51,133.76,161
52,133.62,157
53,134.61,159
54,127.31,154
55,133.45,157
56,126.99,153
57,130.99,154
58,125.55,160
59,128.99,158
60,125.97,169
61,120.68,151
62,127.01,158
63,126.57,157
64,131.05,156
65,130.52,158
66,132.04,156
67,133.02,160
68,133.42,160
69,135.35,163
70,132.82,159
71,132.3,156
72,134.72,156
73,133.66,163
74,131.53,166
75,134.02,154
76,133.08,156
77,131.6,163
78,134.46,156
79,132.61,159
80,134.3,159
81,133.83,164
82,132.82,165
83,134.52,159
84,133.72,162
85,133.91,159
86,132.86,163
87,134.03,157
88,136.79,163
89,137.26,158
90,138.55,160
91,137.03,163
92,136.12,160
93,137.06,159
94,138.24,160
95,136.25,158
96,136.05,156
97,137.06,166
98,136.97,161
99,137.97,158
100,137.02,155
101,136.6,156
102,134.84,159
103,138.77,162
104,136.03,159
105,136.3,156
106,138.23,154
107,136.02,153
108,137.05,156
109,137.17,158
110,136.98,157
111,137.78,163
112,135.92,155
113,136.57,158
114,135,159
115,135.42,154
116,137.53,161
117,136.71,159
118,136.66,156
119,137.5,158
120,136.94,161
121,138.5,158
122,136.56,157
123,138.22,160
124,134.01,160
125,129.46,163
126,131.2,159
127,131.54,166
128,132.01,158
129,133.21,162
130,133.05,163
131,133,163
132,134.09,162
133,134.63,162
134,133.94,156
135,134.98,159
136,133.38,158
137,134.65,167
138,133.19,160
139,134.82,164
140,134.79,156
141,133.92,155
142,134.21,154
143,132.13,159
144,133.95,156
145,134.75,156
146,135.38,158
147,136.77,163
148,137.82,162
149,136.94,155
150,139.49,167
151,136.1,168
152,136.04,160
153,137.11,170
154,138,161
155,137.64,161
156,136.75,166
157,135.63,163
158,137.29,158
159,138.71,163
160,139.15,165
161,138.24,157
162,136.34,163
163,136.82,158
164,137.36,158
165,138.4,162
166,136.92,165
167,138.38,159
168,137.54,161
169,137.35,157
170,137.73,160
171,135.6,165
172,137.39,157
173,137.06,155
174,138.27,161
175,136.47,157
176,138.13,169
177,138.05,162
178,138.14,159
179,137.19,160
180,137.54,163
181,136.77,156
182,137.27,156
183,134.53,160
184,137.1,161
185,136.56,159
186,138.13,158
187,137.22,162
188,138.36,157
189,138.37,166
190,137.09,160
191,136.33,166
192,138.16,159
193,139.08,168
194,138.67,167
195,138.31,158
196,137.42,166
197,136,158
198,137.6,161
199,137.94,158
200,136.84,166
201,137.66,163
202,138.31,167
203,137.18,160
204,137.81,162
205,140.19,158
206,139.43,162
207,138.25,157
208,138.41,161
209,133.59,158
210,137.18,164
211,138.37,168
212,137.99,166
213,137.95,163
214,141.26,162
215,139.58,161
216,136.06,164
217,138.16,157
218,136.35,169
219,137.02,158
220,136.5,161
221,138.22,163
222,137.33,160
223,138.01,161
224,137.45,162
225,138.15,162
226,137.3,159
227,136.56,168
228,138.51,165
229,138.1,164
230,137.92,167
231,136.94,164
232,138.11,161
233,138.68,163
234,139.06,166
235,136.62,158
236,137.89,161
237,138.63,166
238,137.06,163
239,137.21,162
240,137.75,161
241,139.66,175
242,136.73,165
243,136.08,159
244,137.55,163
245,135.57,161
246,137.99,164
247,137.55,159
248,138.07,162
249,138,162
250,136.96,159
251,138.46,159
252,139.03,163
253,135.31,160
254,137.81,162
255,138.8,164
256,139.67,169
257,137.23,164
258,137.3,169
259,137.55,171
260,136.81,160
261,137.59,167
262,136.26,168
263,137.47,164
264,137.09,160
265,136.15,163
266,137.11,171
267,135.77,166
268,136.14,157
269,134.91,162
270,137.83,165
271,137.93,166
272,135.69,159
273,137.49,156
274,137.18,156
275,136.44,158
276,136.65,160
277,138.45,161
278,137.43,164
279,136.8,162
280,136.63,163
281,137.9,159
282,137.79,161
283,136.86,161
284,137.89,160
285,137.48,160
286,136.84,159
287,138.26,158
288,136.87,158
289,136.75,159
290,137.54,161
291,139.26,160
292,138.93,158
293,136.68,158
294,135.61,163
295,136,160
296,136.39,162
297,136.7,168
298,138.18,162
299,135.94,171
300,137.77,160
301,135.27,165
302,137.43,164
303,136.09,167
304,136.95,160
305,136.65,161
306,135.68,162
307,136.38,159
308,136.79,162
309,137.52,157
310,137.07,163
311,136.24,161
312,135.76,161
313,136.01,163
314,137.1,162
315,136.44,155
316,136.19,162
317,136.92,160
318,136.52,169
319,136.24,164
320,136.47,164
321,136.81,160
322,135.7,157
323,136.67,165
324,135.49,163
325,136.57,159
326,137.13,156
327,138.2,159
328,138.01,168
329,137.53,170
330,136.74,161
331,138.9,164
332,136.87,156
333,137.75,160
334,135.02,172
335,135.64,158
336,137.55,160
337,137.02,165
338,137.1,167
339,135.49,157
340,135.85,163
341,137.09,170
342,138.73,161
343,137.58,159
344,135.09,161
345,137.51,157
346,137.57,162
347,136.21,158
348,137.67,168
349,135.58,161
350,134.16,157
351,138.39,169
352,136.53,158
353,138.15,165
354,136.52,160
355,137.33,160
356,136.12,159
357,136.5,164
358,133.88,158
359,138.28,160
360,136.32,155
361,136.62,166
362,136.36,159
363,137.99,162
364,137.56,162
365,135.38,158
366,135.85,160
367,136.42,159
368,136.91,166
369,136.25,161
370,136.73,160
371,136.67,164
372,136.68,157
373,137.47,163
374,137.82,157
375,138.02,161
376,136.69,164
377,136.09,161
378,137.07,160
379,137.1,167
380,135.73,161
381,136.55,158
382,136.32,157
383,138.49,163
384,138.02,170
385,136.45,159
386,136.88,158
387,137.91,165
388,137.98,161
389,136.36,161
390,136.2,157
391,136.05,168
392,136.87,162
393,137.08,158
394,134.63,156
395,136.92,156
396,137.51,160
397,137.13,157
398,138.39,163
399,137.57,167
400,137.86,173
401,138.06,162
402,138.97,165
403,137.25,165
404,137.49,164
405,138.57,163
406,136.92,163
407,135.64,157
408,135.81,167
409,139.07,164
410,136.89,161
411,136.69,166
412,136.31,169
413,137.52,158
414,136.69,158
415,138.34,162
416,138.35,159
417,138.4,164
418,136.82,163
419,136.85,161
420,137.93,157
421,136.26,165
422,137.64,159
423,137.57,159
424,139.74,162
425,137.71,161
426,137.85,167
427,137.41,162
428,139.53,166
429,138.94,167
430,138.24,164
431,139.5,167
432,137.51,163
433,137.69,155
434,136.72,156
435,136.46,161
436,137.1,160
437,138.15,161
438,138.23,160
439,136.29,160
440,137.83,165
441,137.77,164
442,139.12,161
443,137.22,158
444,136.87,160
445,138.17,159
446,137.28,160
447,138.68,165
448,137.07,164
449,138.65,161
0,106.51,134
1,111.92,142
2,116.51,137
3,116.92,139
4,116.78,143
5,117.72,136
6,117,140
7,118.97,145
8,119.4,145
9,120.13,148
10,120.95,145
11,122.06,144
12,119.78,148
13,122.01,155
14,122.69,142
15,121.19,150
16,122.21,145
17,119.69,140
18,123.6,147
19,121.01,146
20,122.19,145
21,121.54,144
22,122.92,156
23,122.86,149
24,123.66,150
25,118.91,144
26,126.29,144
27,125.08,144
28,128.58,151
29,124.65,147
30,122.75,150
31,124.28,155
32,126.03,155
33,125.58,151
34,125.82,160
35,125.11,149
36,122.89,152
37,127.62,155
38,124.37,149
39,128.41,148
40,126.22,156
41,124.33,148
42,124.4,144
43,122.26,150
44,121.8,145
45,118.8,139
46,121.45,147
47,120.74,149
48,125.53,148
49,122.62,153
50,125.07,142
51,121.32,148
52,125.17,157
53,123.3,145
54,127.46,154
55,123.02,148
56,123.46,142
57,123.26,147
58,124.57,143
59,122.62,151
60,123.95,142
61,120.16,146
62,124.09,146
63,123.25,147
64,127.43,150
65,124.66,146
66,126.92,145
67,122.08,152
68,126.75,146
69,123.77,149
70,127.57,149
71,124.88,146
72,127.66,155
73,121.73,162
74,124.93,149
75,124.42,156
76,127.22,151
77,124.2,150
78,124,148
79,124.52,146
80,124.49,151
81,126.66,151
82,127.35,152
83,126.84,157
84,126.97,149
85,126.8,158
86,127,149
87,126.27,153
88,124.79,151
89,122.95,149
90,127.32,150
91,125.1,155
92,126.9,151
93,129.49,155
94,125.89,155
95,125.01,156
96,126.6,146
97,127.14,146
98,128.58,152
99,128.27,146
100,128.7,151
101,129.18,151
102,128.09,149
103,126.93,150
104,124.54,151
105,125.11,153
106,124.64,152
107,124.15,151
108,124.38,156
109,126.72,156
110,128.72,151
111,128.91,157
112,128.04,149
113,128.3,153
114,127.08,155
115,125.77,152
116,127.73,153
117,128.67,147
118,128.74,149
119,130.61,157
120,127.32,150
121,129.09,151
122,125.23,144
123,131.24,155
124,127.08,153
125,130.25,155
126,129.72,153
127,130.56,164
128,127.39,151
129,129.1,155
130,125.03,149
131,129.3,151
132,123.76,151
133,130.39,158
134,123.87,147
135,127.91,151
136,127.73,152
137,130.51,150
138,125.62,146
139,128.11,153
140,125.74,152
141,124.66,160
142,126.77,147
143,121.57,152
144,121.36,145
145,122.28,152
146,119.03,152
147,122.34,151
148,121.81,147
149,123.75,160
150,123.43,152
151,126.96,153
152,127.72,155
153,123.19,153
154,124.81,151
155,125.71,149
156,124.33,154
157,124.24,152
158,123.95,146
159,125.47,149
160,124.19,158
161,123.52,148
162,125.01,151
163,126.1,151
164,125.83,157
165,125.65,151
166,126.34,156
167,124.89,159
168,124.18,149
169,125.02,152
170,127.23,163
171,125.79,150
172,125.89,153
173,126.05,150
174,123.71,147
175,125.77,157
176,125.03,154
177,124.35,149
178,124.54,149
179,125.26,154
180,121.42,158
181,123.03,160
182,124.46,156
183,129.02,150
184,126.13,153
185,128.29,150
186,125.84,143
187,130.39,155
188,129.68,155
189,128.08,154
190,126.36,155
191,123.87,147
192,125.29,148
193,129.2,152
194,124.97,149
195,131.4,151
196,127.65,154
197,129.96,151
198,131.38,149
199,128.79,149
200,131.52,153
201,130.61,160
202,130.84,155
203,131.37,150
204,132.05,154
205,132.27,156
206,129.9,152
207,129.84,156
208,133.36,155
209,132.19,153
210,128.46,151
211,129.01,156
212,133.76,154
213,129.66,150
214,131.73,153
215,132.13,157
216,129.32,154
217,132.08,151
218,130.12,154
219,128.79,151
220,130.1,152
221,131.26,150
222,131.38,151
223,133.25,153
224,131.6,155
225,131.23,153
226,131.72,154
227,130.68,155
228,132.43,163
229,133.31,168
230,132.59,159
231,132.12,159
232,131.22,153
233,131.8,158
234,132.39,154
235,132.4,158
236,133.33,162
237,128.44,155
238,133.78,154
239,133.02,157
240,132.11,152
241,130.59,152
242,136.18,160
243,131.77,154
244,136.83,160
245,133.02,158
246,137.74,163
247,131.93,153
248,137.44,164
249,133.96,157
250,138.93,162
251,135.78,157
252,136.96,155
253,131.96,157
254,138.46,160
255,134.44,151
256,138.73,159
257,133.5,158
258,137.48,159
259,134.15,151
260,137.43,157
261,134.21,157
262,137.59,154
263,135.59,159
264,139.21,165
265,135.56,159
266,138.02,157
267,134.2,159
268,136.86,161
269,133.93,161
270,139.49,162
271,136.45,174
272,139.52,164
273,137.39,159
274,138.73,159
275,138.82,156
276,134.53,161
