0,2.9,4
277,137.48,165
278,137.78,162
279,138.59,158
280,132.7,161
281,133.73,169
282,138.27,157
283,138.64,161
284,138.19,170
285,139,163
286,137.01,156
287,135.39,154
288,133.94,151
289,133.45,153
290,132.82,159
291,138.95,160
292,135.82,153
293,133.84,164
294,133.19,162
295,137.49,156
296,134.87,154
297,136.83,156
298,132.39,164
299,135.73,164
300,135.9,156
301,139.42,165
302,134.97,159
303,138.83,163
304,136.69,158
305,138.94,162
306,137.58,165
307,135.24,161
308,135.16,158
309,137.16,159
310,135.76,157
311,141.57,165
312,137.18,163
313,139.69,157
314,135.56,160
315,140.15,162
316,138.09,160
317,135.09,160
318,132.42,161
319,140.61,161
320,136.61,158
321,140.8,161
322,136.57,163
323,140.18,160
324,140.32,156
325,139.93,166
326,136.84,155
327,141.41,161
328,136.9,161
329,140.49,159
330,137.43,160
331,137.13,166
332,134.69,167
333,141.26,161
334,136.77,167
335,142.29,163
336,136.78,163
337,141.71,164
338,134.72,161
339,140.08,163
340,137.65,158
341,142.76,159
342,136.72,159
343,137.46,158
344,133.82,161
345,141.65,161
346,136.07,157
347,141.35,164
348,138.05,161
349,141.34,165
350,136.91,161
351,141.32,165
352,137.77,160
353,139.52,162
354,136.7,162
355,140.43,157
356,137.43,161
357,141.29,162
358,135.95,174
359,138.51,160
360,136.27,157
361,139.53,166
362,136.59,156
363,140.69,162
364,135.17,166
365,137.21,158
366,139.42,165
367,138.25,170
368,136.24,158
369,139.39,163
370,138.5,161
371,142.19,165
372,139.05,159
373,142.53,165
374,134.8,162
375,140.31,158
376,136.19,158
377,140.87,157
378,138.95,162
379,141.7,167
380,137.09,162
381,141.07,163
382,143,164
383,139.38,169
384,136.27,162
385,135.36,159
386,134.48,160
387,139.08,166
388,137.25,160
389,138.27,164
390,137.6,161
391,137.13,161
392,135.88,161
393,136.89,165
394,137.39,162
395,135.62,160
396,137.75,161
397,136.24,164
398,137.55,155
399,136.24,163
400,135.78,161
401,136.23,164
402,137.93,164
403,138.57,160
404,137.19,168
405,136.6,161
406,138.01,165
407,135.53,164
408,138.62,163
409,137.39,160
410,138.33,161
411,138.55,159
412,135.86,163
413,136.41,159
414,137.22,162
415,137.05,162
416,138.11,169
417,137.25,163
418,138.51,161
419,138.83,160
420,137.54,157
421,137,161
422,138.31,162
423,137.5,163
424,137.01,165
425,137.12,159
426,137.3,161
427,136.42,162
428,135.56,169
429,136.04,160
430,137.19,168
431,135.55,156
432,135.87,158
433,139.24,165
434,135.79,156
435,138.44,164
436,138.49,160
437,140.87,169
438,138.8,159
439,140.11,168
440,141.1,168
441,142.34,163
442,139.29,161
443,141.4,168
444,139.19,161
445,137.14,156
446,136.58,162
447,136.84,169
448,137.67,159
449,140.4,165
450,138,158
451,140.23,160
452,140.38,162
453,143.65,161
454,141.37,163
455,142.72,162
456,138.74,161
457,139.37,161
458,139.67,175
459,138.36,158
460,136.19,159
461,138.22,157
462,136.09,159
463,141.43,165
464,136.48,158
465,138.88,167
466,137.07,160
467,137.06,164
468,134.36,164
469,143.99,169
470,134.95,166
471,138.72,160
472,132.22,163
473,136.67,166
474,130.76,159
475,143.42,164
476,135.03,165
477,141.74,169
478,135.03,166
479,143.04,162
480,134.12,160
481,142.87,167
482,136.01,154
483,145.5,168
484,133.05,158
485,147.09,168
486,136.07,163
487,144.84,165
488,134.84,164
489,147.34,171
490,138.08,164
491,143.01,163
492,136.65,158
493,145.65,170
494,138.82,166
495,143.19,170
496,140.65,169
497,143.05,169
498,138.18,161
499,143.98,168
500,140.54,166
0,108.7,145
1,112.93,154
2,127.95,152
3,125.95,154
4,133.36,156
5,130.72,154
6,128.12,158
7,131.85,156
8,131.55,160
9,135.32,160
10,132.25,152
11,133.5,164
12,134.62,156
13,137.53,154
14,138.42,160
15,137.74,156
16,137.45,161
17,135.38,158
18,137.64,164
19,137.72,160
20,137.95,162
21,137.82,159
22,138.19,154
23,137.36,156
24,136.73,160
25,136.9,163
26,139.17,166
27,146.15,166
28,139.12,158
29,143.9,170
30,140.52,162
31,144.7,172
32,140.39,168
33,146.03,170
34,139.76,163
35,145.69,172
36,141.88,162
37,147.1,174
38,140.41,164
39,147.2,168
40,138.69,168
41,145.74,170
42,139.39,162
43,148.88,168
44,139.66,162
45,148.16,176
46,141.38,164
47,146.55,167
48,142.43,166
49,149.6,171
50,145.45,164
51,145.78,166
52,144,166
53,149.09,168
54,144.91,164
55,148.41,169
56,145.26,166
57,147.39,166
58,145.98,160
59,149.84,166
60,145.34,170
61,150.31,168
62,145.24,167
63,148.7,168
64,146.07,168
65,149.07,170
66,146.35,170
67,150.56,170
68,147.01,168
69,147.95,178
70,145.88,166
71,148.19,176
72,143.74,170
73,146.24,168
74,145.43,160
75,147.96,168
76,144.12,164
77,148.95,170
78,146.64,166
79,150.17,180
80,146.86,164
81,147.02,164
82,144.66,168
83,148.17,170
84,144.64,168
85,150.2,172
86,146.88,166
87,150.57,170
88,146.45,166
89,148.17,170
90,147.17,166
91,147.72,168
92,144.94,160
0,108.04,154
1,118.27,164
2,126.46,162
3,129.5,162
4,133.83,160
5,138.53,160
6,134.13,156
7,139.62,166
8,137.48,164
9,136.34,171
10,135.94,164
11,138.12,158
12,134.85,160
13,140,162
14,134.61,160
15,136.93,160
16,138.45,162
17,137.06,162
18,137.7,161
19,137.5,164
20,136.37,164
21,137.89,162
22,137.14,160
23,134.29,158
24,136.19,164
25,135.38,159
26,136.48,158
27,136.46,166
28,138.2,162
29,138.87,170
30,136.71,162
31,136.65,164
32,137.1,166
33,138.48,174
34,137.94,164
35,137.24,162
36,137.23,164
37,139.57,168
38,138.85,164
39,137.45,170
40,136.33,164
41,137.65,161
0,110.67,143
1,115.19,144
2,118.94,142
3,118.62,148
4,118.98,148
5,122.14,146
6,119.73,142
7,119.8,144
8,121.8,148
9,121.25,144
10,121.29,145
11,122.01,151
12,121.48,143
13,121.93,143
14,121.49,152
15,121.86,149
16,121.99,150
17,122.45,152
18,121.72,145
19,123.75,151
20,124.01,147
21,122.38,142
22,122.38,148
23,122.66,147
24,122.68,151
25,122.65,149
26,122.72,148
27,121.21,148
28,121.13,149
29,124.95,160
30,124.24,153
31,126.05,161
32,125.5,157
33,125.79,159
34,123.89,155
35,126.35,155
36,124.51,152
37,124.79,157
38,123.5,156
39,126.08,157
40,124.05,155
41,123.73,150
42,125.39,155
43,123.69,155
44,126.47,151
45,126.58,152
46,125.9,154
47,127.55,159
48,125.87,155
49,123.46,154
50,124.13,156
51,125.16,161
52,125.32,156
53,125.97,153
54,126.86,161
55,126.67,155
56,124.3,152
57,127.56,153
58,127.76,164
59,127.53,155
60,127.76,157
61,126.52,156
62,127.42,156
63,127.05,156
64,127.97,168
65,125.53,153
66,127.04,160
67,125.7,154
68,125.64,149
69,125.52,151
70,123.97,158
71,128.14,156
72,126.91,150
73,125.86,152
74,126.66,157
75,127.29,149
76,127.91,151
77,126.76,154
78,127.94,155
79,127.48,152
80,130.14,156
81,126.08,151
82,127.96,152
83,127.42,153
84,125.89,159
85,128.65,154
86,126.69,157
87,128.43,161
88,126.7,151
89,127.26,149
90,127.1,153
91,126.25,151
92,128.57,155
93,129.05,159
94,125.88,152
95,127.73,159
96,128.31,151
97,126.77,154
98,126.92,156
99,127.56,154
100,127.89,156
101,126.4,148
102,126.02,152
103,125.16,152
0,108.62,146
1,116.94,144
2,119.51,144
3,121.34,147
4,120.65,144
5,120,152
6,121.82,143
7,122.19,143
8,118.85,147
9,119.69,149
10,119.47,147
11,120.84,147
12,120.3,157
13,117.36,156
14,123.84,156
15,122.86,146
16,127.58,154
17,125.54,146
18,127.06,152
19,127.41,154
20,127.78,146
21,131.11,155
22,129.18,156
23,125.8,155
24,122.76,151
25,126.28,156
26,124.55,161
27,124.75,148
28,124.54,149
29,128.21,153
30,123.12,150
31,129.76,150
32,128.73,158
33,132.6,158
34,129.32,164
35,135.28,159
36,131.57,164
37,133.81,165
38,136.76,170
39,141.61,161
40,139.25,162
41,141.54,161
42,139.49,165
43,138.16,164
44,138.24,161
45,140.62,160
46,138.3,164
47,141.22,158
48,137.68,159
49,137.68,162
50,137.63,156
51,133.85,164
52,139.07,161
53,138.35,161
54,139.42,159
55,138.88,160
56,140.25,160
57,141.53,164
58,141.3,169
59,140.94,170
60,143.34,161
61,143.24,166
62,142,168
63,138.82,165
64,138.34,162
65,138.55,172
66,143.03,165
67,142.87,165
68,144.83,167
69,143.65,166
70,141.48,167
71,139.94,163
72,140.07,166
73,139.3,165
74,139.19,160
75,140.16,171
76,135.41,167
77,145.58,169
78,144.14,169
79,144.45,164
80,142.33,162
81,142.27,160
82,142.52,174
83,142.56,163
84,142.17,166
85,145.48,171
86,144.45,169
87,145.13,166
88,143.72,162
89,145.58,164
90,145.33,167
91,143.88,160
92,144.8,166
93,149.27,170
94,145.69,167
95,141.8,174
96,145.37,168
97,147.96,168
98,142.57,168
99,143.11,172
100,143.96,173
101,145.16,169
102,145.69,162
103,145.4,162
104,145.78,170
105,146.68,171
106,146.14,168
107,145.58,168
108,147.45,170
109,141.72,175
110,146.55,168
111,144.98,167
112,147.02,167
113,143.07,166
114,143.36,166
115,142.23,166
116,142.89,167
117,138.19,163
118,140.62,165
119,140.69,162
120,145.65,162
121,142.65,163
122,146.47,163
123,142.87,166
124,146.71,166
125,145.2,165
126,143.91,163
127,146.22,167
128,143.83,166
129,145.22,173
130,146.58,163
131,146.45,168
132,147.41,172
133,148.13,166
134,144.91,166
135,145.71,165
136,145.89,166
137,144.9,165
138,143.79,163
139,140.14,162
140,145.73,162
141,143.92,163
142,144.21,165
143,142.18,162
144,141.78,169
145,142.52,170
146,146.69,169
147,140.14,167
148,142.4,168
149,138.12,163
150,146.05,164
151,142.39,163
152,142.14,164
153,141.25,162
154,144.03,165
155,140.73,162
156,135.43,170
157,135.16,162
158,134.99,160
159,137.76,170
160,137.48,165
161,132.69,162
162,138.58,172
163,139.36,175
164,139.99,166
165,138.91,165
166,139.67,164
167,141.81,171
168,140.46,167
169,139.52,163
170,144.23,167
171,145.52,168
172,141.4,166
173,143.05,162
174,146.08,161
175,147.25,168
176,143.14,164
177,146.85,165
178,145.58,165
179,148.87,170
180,140.81,161
181,141.49,166
182,139.86,163
183,140.88,163
184,138.49,171
185,137.52,162
186,135.65,162
187,137.44,161
188,137.31,162
189,137.58,161
190,137.98,165
191,137.22,158
192,137.14,166
193,137.77,161
194,138.86,167
195,137.91,166
196,139.54,170
197,138.55,165
198,138.56,163
199,140.55,161
200,141.06,167
201,140.8,161
202,141.32,172
203,139.36,163
204,140.73,163
205,139.64,162
206,139.77,161
207,141.95,161
208,139.57,158
209,141.42,162
210,136.19,165
211,138.69,165
212,132.17,160
213,145.11,170
214,144.76,165
215,142.51,162
216,143.69,164
217,145.23,163
218,144.59,164
219,142.67,168
220,144.62,169
221,144.32,166
222,145.55,165
223,145.02,167
224,146.27,170
225,146.49,164
226,140.98,169
227,143.7,169
228,139.09,162
229,138.35,165
230,136.27,165
231,143.78,159
232,140.81,166
233,142.38,160
234,144.78,168
235,142.82,166
236,142.85,165
237,139.13,164
238,138.25,161
239,138.48,168
240,138.12,162
241,137.39,162
242,140.34,168
243,139.52,166
244,138.96,161
245,139.5,159
246,140.38,164
247,137.84,160
248,138.52,159
249,141.5,168
250,139.07,161
251,144.21,163
252,141.1,159
253,141.64,163
254,141.06,160
255,142.41,162
256,143.45,166
257,143.53,168
258,143.62,166
259,142.98,172
260,141.09,161
261,140.45,162
262,142.86,165
263,142.72,163
264,141.06,161
265,142.88,168
266,141.8,162
267,143.02,168
268,142.87,161
269,142.94,169
270,143.95,171
271,141.37,163
272,143.5,160
273,143.3,167
274,141.79,167
275,144.22,164
276,145.11,168
277,143.75,167
278,144.8,169
279,143,167
280,145.47,165
281,144.35,167
282,146.1,163
283,143.24,164
284,143.7,163
285,143.58,165
286,142.82,161
287,143.51,160
288,143.35,162
289,144.77,170
290,144.35,171
291,145.19,168
292,143.96,164
293,142.5,161
294,144.16,162
295,142.85,165
296,141.25,158
297,144.43,168
298,146.75,169
299,147.22,173
300,144.96,168
301,149.77,169
302,146.51,166
303,148.39,176
304,148.97,172
305,148.21,166
306,146.25,166
307,146.86,166
308,147.09,171
309,147.05,174
310,146.7,168
311,147.59,170
312,146.11,176
313,146.8,165
314,146.31,170
315,148.75,172
316,147.57,167
317,147.72,168
318,147.47,170
319,147.63,168
320,146.64,169
321,148.27,172
322,147.38,172
0,107.24,150
1,109.22,150
2,121.92,146
3,122.89,146
4,123.9,148
5,122,144
6,119.74,148
7,120.12,152
8,119.86,146
9,121.35,148
10,119.23,152
11,120.07,147
12,120.63,156
13,120.8,145
14,122.91,146
15,122.68,148
16,121.99,150
17,122.87,148
18,123.7,152
19,121.79,150
20,121.71,152
21,120.21,156
22,118.72,154
23,114.4,152
24,114.58,158
25,116.95,158
26,117.79,152
27,127.75,164
28,123.29,162
29,126.4,150
30,113.72,154
31,127.7,162
32,110.38,160
33,128.57,156
34,113.42,150
35,130.78,164
36,115.93,156
37,131.08,152
38,119.38,150
39,131.62,160
40,129.8,154
41,131.54,158
42,127.23,156
43,131.21,156
44,121.44,156
45,126.15,156
46,108.04,146
47,122.69,162
48,113.96,158
49,116.61,160
50,111.57,156
51,119.07,158
52,112.78,152
53,109.76,146
54,107.48,153
55,106.93,158
56,108.93,145
57,108.05,149
58,109.42,156
59,109.46,150
60,106.81,154
61,107.77,160
62,109.19,152
63,109.15,150
64,110.47,156
65,110.29,166
66,109.13,161
67,107.67,148
68,108.67,154
69,106.84,150
70,109.08,148
71,109.88,161
72,108.82,150
73,109.05,156
74,108.9,154
75,108.74,150
76,107.06,156
77,107.16,150
78,109.61,154
79,108.48,154
80,108.72,162
81,109.87,156
82,109.25,158
83,108.56,149
84,107.46,162
85,107.96,154
86,109.81,160
87,109.99,160
88,107.21,152
89,109.23,156
90,110.6,152
91,108.29,154
92,109.07,152
93,110.58,150
94,109.77,152
95,110.14,155
96,111.34,150
97,110.6,152
98,110.51,152
99,111.35,153
100,111.2,160
101,110.61,156
102,112.59,158
103,110.6,154
104,110.95,152
105,112.1,160
106,111.38,164
107,113.01,160
108,110.69,166
109,111.49,156
110,111.95,155
111,111.63,164
112,112.2,154
113,112.36,152
114,112.25,158
115,110.63,152
116,111.75,156
117,110.07,144
118,111.52,160
119,114.3,154
120,112.1,156
121,112.44,159
122,112.45,150
123,110.97,150
124,110.66,152
0,105.48,146
1,114.15,158
2,124.19,150
3,127.09,150
4,126.76,160
5,131.09,158
6,127.19,152
7,127.91,151
8,127.31,154
9,127.47,160
10,124.66,160
11,127.49,154
12,127.14,153
13,127.74,154
14,126.25,159
15,126.84,153
16,127.01,158
17,126.42,158
18,128.76,166
19,126.89,154
20,127.33,158
21,128.67,156
22,128.07,162
23,127.95,160
24,127.16,162
25,127.07,158
26,127.53,164
27,128.58,170
28,127.89,160
29,127.66,158
30,128.15,163
31,128,160
32,126.83,160
33,128.86,160
34,127.82,166
35,127.49,154
36,127.9,164
37,127.85,158
38,129.59,162
39,127.34,162
40,128.91,158
41,129.26,160
42,127.38,157
43,126.85,156
44,127.09,156
45,127.02,162
46,130.26,158
47,128.74,158
48,127.62,160
49,128.84,156
50,126.03,158
51,129.68,162
52,127.37,168
53,127.08,160
54,126.8,160
0,100.15,136
1,107.37,140
2,109.69,142
3,115.19,147
4,114.14,150
5,114.38,144
6,115.01,150
7,117.2,156
8,117.27,146
9,116.07,154
10,116.33,146
11,117.74,148
0,98.6,136
1,114.35,144
2,116.54,146
3,118.78,148
4,119.97,152
5,121.58,158
6,120.06,141
7,120.08,144
8,118.74,154
9,118.89,148
0,98.01,131
1,104.11,143
2,106.21,146
3,112.39,144
4,111.22,150
5,111.48,147
0,102.73,136
1,108.47,138
2,117.23,143
3,122.08,148
4,126.37,148
5,123.49,152
6,125.3,147
7,126.52,152
8,128.74,151
9,125.19,148
10,124.91,147
11,125.78,149
12,124.79,148
13,127,154
14,125.37,149
15,126.42,151
16,127.32,151
17,127.85,157
18,126.64,151
19,126.97,152
20,130.38,152
21,126.24,150
22,127.83,148
23,125.31,156
24,131.93,151
25,129.72,155
26,131.22,153
27,130.38,155
28,132.52,153
29,130.83,152
30,132.62,153
31,131.77,155
32,126.06,150
33,131.76,152
34,131.27,153
35,133.82,159
36,130.15,151
37,132.11,156
38,130.16,156
39,135.86,159
40,129.19,157
41,136.02,162
42,132.37,152
43,134,163
44,131.36,163
45,135.29,159
46,132.96,150
47,136.85,165
48,133.2,160
49,139.37,164
50,134.64,156
51,137.67,160
52,133.68,158
53,139.09,162
54,133.59,153
55,135.47,157
56,136.92,157
57,140.43,168
58,138.25,163
59,139.29,163
60,138.8,160
61,140.54,161
62,136.48,159
63,137.19,156
64,132.72,153
65,139.47,165
66,131.9,162
67,137.49,165
68,132.64,158
69,135.72,159
70,131.5,156
71,133.45,155
72,132.31,154
73,131.15,158
74,132.4,158
75,133.16,155
76,134.2,154
77,134.61,155
78,139.69,155
